id,y_true,y_prob,y_pred
487,0,0.6334371,1
489,1,0.5208711,1
496,1,0.56008446,1
503,1,0.29026768,0
504,0,0.4288148,0
507,1,0.3994957,0
513,1,0.5641902,1
522,1,0.41147023,0
524,0,0.5523298,1
528,0,0.52195233,1
530,0,0.31790116,0
533,1,0.60228914,1
538,0,0.60208493,1
539,0,0.41832113,0
541,0,0.36565083,0
548,1,0.3913979,0
549,1,0.6139596,1
557,1,0.6633246,1
558,1,0.6168537,1
560,1,0.57744443,1
562,0,0.28201553,0
564,0,0.36652973,0
567,1,0.7297322,1
570,0,0.38130215,0
572,1,0.34107232,0
574,0,0.47681108,0
575,1,0.7211132,1
576,0,0.46778205,0
578,0,0.5373658,1
579,1,0.57899487,1
582,1,0.5756214,1
585,0,0.4353511,0
589,0,0.47521,0
593,1,0.54141605,1
604,0,0.5107429,1
605,1,0.6164322,1
610,0,0.26137692,0
614,1,0.5718179,1
615,0,0.36075386,0
617,1,0.29309717,0
622,1,0.57286084,1
623,0,0.4200676,0
630,1,0.5236641,1
631,0,0.43649784,0
634,0,0.4069535,0
640,1,0.69076896,1
644,0,0.47447923,0
647,0,0.6301244,1
648,1,0.3524623,0
649,0,0.6110539,1
653,0,0.6508285,1
656,0,0.39199498,0
660,0,0.52525914,1
663,1,0.47992915,0
667,0,0.6522167,1
671,0,0.32544136,0
673,1,0.47371006,0
674,1,0.5590733,1
678,1,0.6178477,1
684,0,0.37637296,0
690,0,0.3156123,0
693,0,0.38068962,0
695,0,0.66379607,1
696,1,0.45654798,0
703,1,0.3908669,0
704,0,0.42184222,0
706,0,0.66652614,1
709,0,0.48308945,0
710,0,0.5002128,1
711,0,0.49619675,0
714,0,0.64545214,1
715,0,0.38771355,0
716,0,0.5019704,1
719,0,0.65623903,1
720,0,0.429506,0
722,0,0.48570094,0
723,0,0.3810496,0
733,0,0.034168378,0
736,1,0.4278013,0
742,1,0.45049936,0
743,1,0.7106607,1
750,0,0.30964178,0
751,0,0.49405318,0
755,0,0.60344666,1
758,1,0.60739636,1
759,0,0.68416166,1
761,0,0.4642051,0
764,1,0.6792002,1
770,0,0.25927016,0
771,0,0.42684126,0
775,1,0.628064,1
776,0,0.26225108,0
780,0,0.46948713,0
781,1,0.4993174,0
782,1,0.5864098,1
783,0,0.47349006,0
792,1,0.72651327,1
793,1,0.5104666,1
803,0,0.50827396,1
804,0,0.55700225,1
807,0,0.39956316,0
808,0,0.7341509,1
814,0,0.29532832,0
817,1,0.60931545,1
823,0,0.4876535,0
824,0,0.40364662,0
826,0,0.38114375,0
829,1,0.44411334,0
831,1,0.6038646,1
833,0,0.34976897,0
834,0,0.64329267,1
835,1,0.5472728,1
837,0,0.6595303,1
839,0,0.3935363,0
840,0,0.39833823,0
843,0,0.47199422,0
845,1,0.43356463,0
846,0,0.37774175,0
847,0,0.4190656,0
848,1,0.31177264,0
849,0,0.3410113,0
851,0,0.5814904,1
855,0,0.36874577,0
860,1,0.58484346,1
861,0,0.5967111,1
863,0,0.34874427,0
864,0,0.28852528,0
867,1,0.49806008,0
873,0,0.44077718,0
875,1,0.4243784,0
878,0,0.37810302,0
895,1,0.7428514,1
901,1,0.40375382,0
903,1,0.51349235,1
909,1,0.4077137,0
911,0,0.5070294,1
912,0,0.527604,1
916,1,0.656147,1
917,1,0.5532624,1
921,0,0.57067907,1
926,0,0.5025774,1
927,1,0.57078564,1
928,0,0.43832567,0
929,0,0.27753985,0
930,1,0.44907776,0
933,0,0.5367447,1
934,1,0.3570913,0
940,0,0.54088664,1
941,0,0.52073276,1
944,0,0.59206533,1
945,0,0.5194055,1
949,1,0.6750426,1
961,1,0.51152813,1
965,1,0.63706464,1
968,1,0.3058868,0
969,0,0.40142584,0
974,1,0.5291978,1
976,0,0.42414927,0
981,0,0.5046828,1
985,0,0.3649753,0
987,1,0.59098065,1
988,0,0.31101182,0
995,0,0.50822735,1
996,0,0.5476253,1
1004,1,0.4007475,0
1006,1,0.6891506,1
1012,1,0.42470556,0
1015,0,0.35435534,0
1019,0,0.48158926,0
1020,0,0.5976767,1
1030,1,0.3806989,0
1032,1,0.5442655,1
1033,1,0.5602578,1
1039,0,0.49010974,0
1042,1,0.65024745,1
1050,0,0.61232346,1
1051,0,0.39174837,0
1056,1,0.5693066,1
1058,0,0.57731557,1
1062,0,0.4146782,0
1064,1,0.5773455,1
1073,0,0.39023918,0
1077,1,0.6012765,1
1078,1,0.40125322,0
1082,1,0.3547932,0
1083,1,0.4613781,0
1085,0,0.14672132,0
1086,0,0.437589,0
1096,1,0.62830424,1
1097,1,0.4144305,0
1098,1,0.38964397,0
1099,1,0.45670897,0
1106,1,0.6740399,1
1110,0,0.6038306,1
1111,0,0.28267798,0
1112,1,0.3002636,0
1114,0,0.53368616,1
1115,0,0.41548935,0
1118,1,0.4660154,0
1120,0,0.4890656,0
1125,1,0.37184542,0
1126,1,0.448614,0
1128,0,0.5690988,1
1129,1,0.46680003,0
1137,1,0.5418806,1
1143,0,0.6517241,1
1150,0,0.5413735,1
1153,0,0.4630355,0
1155,0,0.45306858,0
1156,1,0.46666273,0
1157,1,0.49835464,0
1160,0,0.5418856,1
1164,0,0.56370795,1
1165,0,0.47168162,0
1166,1,0.45527628,0
1168,1,0.30174187,0
1169,1,0.52716506,1
1178,1,0.5328297,1
1179,0,0.5713806,1
1182,1,0.50917536,1
1187,1,0.47614035,0
1188,0,0.41374218,0
1192,0,0.50253963,1
1195,1,0.43561873,0
1196,1,0.5312377,1
1197,0,0.3899819,0
1198,1,0.32079008,0
1200,0,0.2434472,0
1201,1,0.44435504,0
1205,0,0.3645637,0
1209,1,0.42892632,0
1212,1,0.5414132,1
1213,1,0.38209116,0
1214,1,0.5643504,1
1218,0,0.5519513,1
1228,0,0.5526407,1
1234,0,0.35917047,0
1236,1,0.5438687,1
1241,0,0.4761694,0
1242,1,0.7002008,1
1248,0,0.4171161,0
1254,1,0.50532913,1
1255,1,0.7239089,1
1256,0,0.6624199,1
1261,0,0.21836409,0
1275,0,0.35216832,0
1277,0,0.48339784,0
1281,0,0.36075318,0
1282,0,0.68766165,1
1284,0,0.46024582,0
1286,1,0.5899247,1
1287,1,0.344763,0
1288,0,0.34033352,0
1290,0,0.42771268,0
1292,0,0.47308376,0
1295,0,0.4825415,0
1300,0,0.5859304,1
1302,1,0.5937446,1
1305,1,0.6043018,1
1310,1,0.4190649,0
1313,0,0.67755425,1
1317,1,0.35754707,0
1318,1,0.5387562,1
1325,1,0.45300347,0
1329,1,0.43913817,0
1330,1,0.57124996,1
1335,1,0.5186638,1
1336,0,0.47535378,0
1339,0,0.51190287,1
1340,0,0.49519286,0
1342,1,0.57283807,1
1345,1,0.5591061,1
1347,1,0.65695834,1
1350,0,0.40631047,0
1352,1,0.7600213,1
1353,0,0.50967413,1
1355,0,0.3569157,0
1356,0,0.49081165,0
1361,0,0.48748058,0
1364,0,0.55196714,1
1366,1,0.5103773,1
1369,0,0.38830775,0
1371,0,0.5120337,1
1372,1,0.6438577,1
1374,1,0.4038405,0
1375,0,0.5412556,1
1381,1,0.5343263,1
1382,1,0.4148785,0
1385,1,0.41649285,0
1387,1,0.46205854,0
1389,1,0.58377516,1
1391,1,0.55697465,1
1392,0,0.288752,0
1394,0,0.31421494,0
1396,0,0.42489806,0
1402,0,0.6461048,1
1403,1,0.4502779,0
1407,1,0.4624663,0
1411,1,0.5457208,1
1412,1,0.58741355,1
1414,1,0.68347716,1
1416,1,0.59305453,1
1418,1,0.6578478,1
1424,1,0.6217221,1
1427,0,0.5700884,1
1428,0,0.42243543,0
1431,1,0.47970882,0
1433,0,0.542385,1
1446,0,0.405821,0
1449,1,0.4369402,0
1451,1,0.56521046,1
1453,0,0.39774483,0
1456,0,0.40281013,0
1459,1,0.6578903,1
1462,0,0.39888754,0
1464,1,0.080184706,0
1466,0,0.43318477,0
1468,0,0.5717111,1
1469,1,0.65810263,1
1470,0,0.27689266,0
1472,0,0.34669268,0
1473,1,0.54418194,1
1474,0,0.48457915,0
1476,0,0.5494193,1
1477,1,0.55514467,1
1478,1,0.707437,1
1480,1,0.37448668,0
1481,0,0.32611877,0
1482,1,0.6507108,1
1484,1,0.5629124,1
1486,0,0.5221913,1
1489,1,0.35462317,0
1493,1,0.672977,1
1495,0,0.4053729,0
1496,0,0.4983807,0
1497,0,0.52957594,1
1498,0,0.5596478,1
1509,0,0.47591922,0
1510,1,0.6539868,1
1512,1,0.39846167,0
1513,1,0.61932534,1
1517,0,0.29151163,0
1518,1,0.40890068,0
1524,0,0.41492224,0
1526,1,0.51891345,1
1528,1,0.4797855,0
1540,0,0.33840713,0
1541,1,0.608876,1
1550,0,0.40582055,0
1551,1,0.655144,1
1552,0,0.26280478,0
1554,0,0.60948896,1
1555,1,0.5403987,1
1556,0,0.39166474,0
1559,1,0.51185954,1
1563,1,0.540627,1
1567,1,0.48199236,0
1569,0,0.5395801,1
1571,0,0.54810226,1
1574,1,0.5744254,1
1581,1,0.5935668,1
1584,1,0.6809366,1
1586,0,0.45532745,0
1588,1,0.3875662,0
1590,0,0.4969107,0
1591,0,0.37116075,0
1592,1,0.4323018,0
1596,0,0.50786465,1
1602,0,0.42651558,0
1604,1,0.60428834,1
1607,0,0.5717254,1
1612,1,0.32663518,0
1613,0,0.66926,1
1619,0,0.5118072,1
1628,0,0.42443857,0
1630,1,0.5377382,1
1631,1,0.5654912,1
1632,0,0.39205685,0
1633,1,0.62244046,1
1634,0,0.32076922,0
1642,0,0.40306854,0
1645,1,0.5189862,1
1647,1,0.542992,1
1651,1,0.5159563,1
1656,1,0.5714687,1
1657,0,0.3860261,0
1658,0,0.59938234,1
1660,0,0.37330762,0
1661,1,0.49771062,0
1662,0,0.57184553,1
1663,0,0.46341908,0
1664,0,0.49146214,0
1666,1,0.6707754,1
1669,1,0.64210534,1
1671,1,0.520425,1
1672,0,0.5133508,1
1678,0,0.36930817,0
1685,1,0.4319466,0
1689,1,0.4872759,0
1690,1,0.49384472,0
1693,0,0.37719437,0
1696,1,0.5809678,1
1698,0,0.26533493,0
1699,0,0.49173188,0
1705,1,0.48429638,0
1707,0,0.51994306,1
1708,0,0.3275269,0
1709,0,0.39553723,0
1711,1,0.6514999,1
1714,1,0.6986552,1
1716,0,0.35067582,0
1722,0,0.542022,1
1723,0,0.56846285,1
1724,0,0.3710026,0
1727,0,0.45887682,0
1735,1,0.52156675,1
1739,1,0.70565265,1
1741,1,0.5597376,1
1742,0,0.498258,0
1746,1,0.38373005,0
1747,1,0.6600981,1
1750,1,0.5488857,1
1753,0,0.45179802,0
1758,0,0.44284615,0
1761,1,0.6627295,1
1763,1,0.357245,0
1764,0,0.34426033,0
1767,1,0.5207132,1
1769,0,0.5157398,1
1773,0,0.2765382,0
1776,0,0.5579151,1
1782,1,0.48556697,0
1783,0,0.5403153,1
1786,0,0.4784058,0
1796,1,0.62094223,1
1798,0,0.5506725,1
1802,1,0.55580103,1
1806,1,0.6117197,1
1807,1,0.400371,0
1808,1,0.3660495,0
1810,1,0.5166216,1
1813,0,0.5133189,1
1815,0,0.42572832,0
1816,1,0.52954507,1
1817,0,0.6437856,1
1818,0,0.47669363,0
1820,0,0.47589284,0
1821,1,0.39764598,0
1823,0,0.5781083,1
1828,0,0.4181542,0
1836,0,0.48873428,0
1839,1,0.6716279,1
1844,1,0.52418566,1
1846,0,0.5154974,1
1858,0,0.44397503,0
1859,1,0.50501215,1
1862,0,0.39427242,0
1865,1,0.60095847,1
1866,1,0.58048326,1
1871,0,0.3949798,0
1872,0,0.4659767,0
1879,1,0.56054926,1
1880,1,0.57336885,1
1882,1,0.2995859,0
1887,1,0.51285446,1
1893,1,0.6620258,1
1894,1,0.36368188,0
1899,0,0.54721224,1
1900,0,0.5331751,1
1902,1,0.65539193,1
1904,1,0.6313141,1
1909,0,0.5108783,1
1921,1,0.54894274,1
1922,1,0.39831626,0
1923,1,0.48349074,0
1926,1,0.655318,1
1929,0,0.3187052,0
1930,0,0.37346637,0
1931,1,0.4436477,0
1933,0,0.4725147,0
1939,1,0.70837146,1
1942,0,0.35690832,0
1953,1,0.5072551,1
1958,1,0.5176615,1
1960,1,0.5304241,1
1966,1,0.6268779,1
1969,0,0.30390155,0
1974,0,0.2684062,0
1976,1,0.6552402,1
1978,0,0.5298244,1
1981,1,0.6720092,1
1983,0,0.59073246,1
1984,0,0.34595433,0
1998,0,0.33071262,0
2010,0,0.49011916,0
2015,0,0.63914007,1
2017,0,0.5155366,1
2018,1,0.33745703,0
2020,0,0.5297998,1
2021,1,0.54297113,1
2023,1,0.61457115,1
2025,0,0.23944098,0
2029,1,0.39350212,0
2031,0,0.6090982,1
2032,1,0.5126288,1
2034,1,0.48125148,0
2039,0,0.30539304,0
2041,0,0.48641765,0
2045,0,0.44410768,0
2047,0,0.31826502,0
2054,1,0.65959287,1
2060,1,0.60440564,1
2062,1,0.54842347,1
2064,0,0.6183124,1
2068,0,0.5417315,1
2072,1,0.5739951,1
2077,0,0.5295694,1
2079,0,0.53683174,1
2085,1,0.36228415,0
2090,0,0.56280696,1
2095,0,0.39685073,0
2096,1,0.5731375,1
2097,1,0.61664915,1
2100,1,0.44309032,0
2102,1,0.52692294,1
2106,1,0.34408638,0
2108,1,0.47337836,0
2109,0,0.643805,1
2112,1,0.41967082,0
2116,0,0.55415285,1
2117,1,0.7230444,1
2118,0,0.42277035,0
2120,1,0.69210863,1
2124,1,0.60672647,1
2125,0,0.47839963,0
2128,0,0.5868435,1
2131,1,0.417884,0
2132,1,0.6081697,1
2135,0,0.52731633,1
2136,1,0.6032475,1
2143,1,0.5530596,1
2144,1,0.42607993,0
2148,0,0.3974383,0
2151,1,0.7028327,1
2157,1,0.44641003,0
2161,1,0.56855756,1
2165,0,0.5566201,1
2167,1,0.6112852,1
2168,1,0.5060071,1
2170,1,0.510435,1
2171,0,0.34163746,0
2174,1,0.5628646,1
2176,0,0.45922688,0
2182,1,0.5545974,1
2183,1,0.64047325,1
2186,0,0.44200265,0
2192,0,0.38226596,0
2194,0,0.5310232,1
2196,0,0.54119945,1
2205,1,0.43692544,0
2208,1,0.58211803,1
2210,0,0.35357705,0
2215,1,0.46181583,0
2221,1,0.6891737,1
2222,1,0.5685719,1
2223,0,0.47844434,0
2225,1,0.5651214,1
2226,1,0.369525,0
2229,1,0.47291055,0
2233,1,0.497447,0
2234,0,0.4992372,0
2235,0,0.6024904,1
2236,0,0.42818788,0
2237,0,0.4522504,0
2239,0,0.52063274,1
2241,0,0.4965571,0
2249,1,0.2947642,0
2250,1,0.49176112,0
2254,1,0.661674,1
2256,1,0.6067885,1
2257,0,0.43268794,0
2259,0,0.3474564,0
2261,1,0.43199545,0
2262,1,0.5102545,1
2263,1,0.5005462,1
2265,0,0.52821684,1
2270,0,0.44741958,0
2271,0,0.63036937,1
2272,0,0.5419657,1
2280,1,0.60994905,1
2281,1,0.50784093,1
2285,1,0.604017,1
2292,0,0.6211805,1
2295,1,0.35786435,0
2296,0,0.3198757,0
2297,0,0.49590096,0
2298,1,0.46801114,0
2299,1,0.51675266,1
2300,1,0.6073156,1
2304,1,0.30257633,0
2305,0,0.54165447,1
2311,1,0.64280343,1
2314,1,0.5468805,1
2315,1,0.51150244,1
2316,0,0.41061205,0
2317,0,0.49961862,0
2318,1,0.57340634,1
2319,1,0.5954425,1
2321,1,0.71359336,1
2333,0,0.28626865,0
2336,0,0.6397245,1
2340,0,0.37021095,0
2341,1,0.5381185,1
2343,1,0.5048429,1
2344,1,0.6520595,1
2346,1,0.6970632,1
2352,1,0.5631078,1
2353,1,0.6629248,1
2354,0,0.40869388,0
2357,1,0.38184404,0
2361,1,0.38414752,0
2369,1,0.59742427,1
2370,0,0.50098735,1
2371,1,0.40377292,0
2373,1,0.633988,1
2376,0,0.32264557,0
2378,1,0.57643485,1
2379,1,0.5216197,1
2380,0,0.26255634,0
2381,0,0.3954517,0
2384,0,0.4479492,0
2387,0,0.36631763,0
2392,0,0.4902135,0
2397,1,0.3497683,0
2398,1,0.5413009,1
2408,1,0.58293056,1
2416,1,0.55203307,1
2417,0,0.62813985,1
2418,0,0.17082086,0
2421,0,0.3383494,0
2424,1,0.37623125,0
2426,0,0.33881867,0
2429,0,0.39080715,0
2431,0,0.3439001,0
2432,1,0.44601065,0
2438,1,0.40704232,0
2439,1,0.37812778,0
2442,1,0.3403793,0
2443,0,0.43664634,0
2445,1,0.39210355,0
2448,0,0.4834756,0
2449,0,0.54535717,1
2453,0,0.49298713,0
2455,1,0.33389997,0
2456,0,0.631593,1
2459,1,0.4414333,0
2461,0,0.3507053,0
2466,0,0.57732755,1
2467,0,0.5006691,1
2468,1,0.41636264,0
2470,1,0.6673752,1
2475,1,0.42094254,0
2479,0,0.5320748,1
2489,1,0.47686818,0
2490,0,0.30771762,0
2491,1,0.62358284,1
2492,0,0.536929,1
2494,1,0.4511223,0
2497,0,0.5478021,1
2500,1,0.5291512,1
2504,1,0.31234452,0
2510,0,0.5970714,1
2518,1,0.39809123,0
2519,1,0.5311696,1
2525,0,0.49462876,0
2532,1,0.5649601,1
2533,1,0.33259922,0
2538,0,0.5122787,1
2539,0,0.41409934,0
2540,1,0.5539527,1
2549,1,0.5288733,1
2550,0,0.41193244,0
2555,0,0.45183212,0
2557,0,0.2650064,0
2558,0,0.5361061,1
2561,0,0.50641304,1
2564,0,0.54187465,1
2568,0,0.3756849,0
2570,0,0.52184063,1
2573,1,0.3368204,0
2578,0,0.4899995,0
2581,1,0.33058873,0
2582,1,0.56535995,1
2584,1,0.30648422,0
2588,1,0.66905844,1
2589,0,0.3607906,0
2590,1,0.51295173,1
2592,0,0.51698256,1
2599,0,0.48974234,0
2605,0,0.5521187,1
2611,0,0.65672153,1
2613,0,0.3854122,0
2617,1,0.6459812,1
2621,0,0.55789864,1
2622,0,0.3526448,0
2632,0,0.39680052,0
2639,0,0.44589108,0
2644,1,0.5978129,1
2650,1,0.32998183,0
2657,1,0.42585692,0
2659,1,0.60106206,1
2661,1,0.6384419,1
2671,0,0.4230761,0
2672,1,0.6468432,1
2674,1,0.3867485,0
2677,0,0.52386314,1
2679,0,0.4897898,0
6866,0,0.55377555,1
6867,1,0.62370384,1
6868,1,0.62020624,1
6870,0,0.6091888,1
6871,1,0.58107257,1
6876,1,0.39026803,0
6880,0,0.33851182,0
6881,1,0.62195396,1
6885,1,0.45524964,0
6886,0,0.48753712,0
6887,0,0.45196617,0
6888,0,0.55220425,1
6892,1,0.46811926,0
6897,1,0.47935194,0
6899,0,0.4947862,0
6901,0,0.57091594,1
6903,0,0.6576604,1
6904,0,0.33722025,0
6905,0,0.54251176,1
6906,1,0.5211425,1
6907,0,0.4177017,0
6910,1,0.4050633,0
6912,1,0.64151275,1
6914,1,0.53894615,1
6916,1,0.41825223,0
6917,1,0.57600206,1
6919,1,0.4754679,0
6923,1,0.5889479,1
6925,1,0.41482115,0
6926,1,0.37779936,0
6930,0,0.37550968,0
7235,1,0.39826757,0
7238,1,0.37958026,0
7243,1,0.60652274,1
7244,1,0.6337198,1
7250,0,0.6016032,1
7252,1,0.5589537,1
7253,0,0.4449552,0
7256,0,0.5985609,1
7257,0,0.683238,1
7258,1,0.43233943,0
7259,1,0.3191849,0
7262,0,0.5104053,1
7263,1,0.7116742,1
7266,0,0.42471284,0
7267,0,0.65375566,1
7269,0,0.4120242,0
7271,0,0.7465913,1
7272,0,0.562703,1
7274,0,0.46800834,0
7276,1,0.5390714,1
7277,1,0.55369943,1
7282,1,0.5479171,1
7283,1,0.43772265,0
7285,0,0.3741291,0
7286,0,0.5637145,1
7287,1,0.5612308,1
7291,0,0.43411753,0
7293,1,0.59484756,1
7294,0,0.7428199,1
7296,1,0.6017323,1
7300,1,0.3632636,0
7309,0,0.60015476,1
7310,0,0.5136803,1
7311,1,0.6410824,1
7318,1,0.52621055,1
7322,0,0.49004418,0
7324,1,0.61383694,1
7326,0,0.509905,1
7327,1,0.43128124,0
7328,0,0.40402344,0
7329,1,0.35267806,0
7332,1,0.51798266,1
7341,0,0.51888263,1
7342,0,0.4779895,0
7349,1,0.4877355,0
7354,1,0.36117056,0
7355,0,0.5151807,1
7356,0,0.47452906,0
7362,0,0.605289,1
7363,0,0.6787541,1
7365,0,0.43629807,0
7367,1,0.67720735,1
7368,0,0.6346289,1
7372,0,0.40734574,0
7374,0,0.601836,1
7905,1,0.45533556,0
7906,0,0.549378,1
7909,1,0.57224363,1
7910,1,0.5802767,1
7915,0,0.48159218,0
7916,1,0.46554163,0
7917,0,0.4336115,0
7919,1,0.47815552,0
7922,1,0.5148059,1
7927,1,0.53135157,1
7929,1,0.35640058,0
7934,1,0.48222405,0
7935,0,0.32081532,0
7936,1,0.63677585,1
7938,0,0.5168369,1
7939,1,0.604195,1
7942,1,0.5686065,1
7943,1,0.4746091,0
7944,0,0.110308886,0
7945,1,0.55335844,1
7946,0,0.5915132,1
7947,0,0.5498365,1
7948,1,0.6393206,1
7950,1,0.5339042,1
7951,1,0.564258,1
7952,0,0.35707092,0
7953,1,0.35814393,0
7954,1,0.5464581,1
7955,0,0.509971,1
7956,0,0.46985647,0
7963,0,0.44495752,0
7966,1,0.40470842,0
7968,0,0.5790553,1
7969,1,0.28468105,0
7970,1,0.5087855,1
7971,0,0.529,1
7972,1,0.63075984,1
7973,0,0.49707037,0
7974,0,0.5918461,1
7975,1,0.6834995,1
7976,1,0.59004104,1
7977,1,0.62770766,1
7980,0,0.5773244,1
7982,1,0.4821224,0
7983,1,0.5050067,1
7985,1,0.611504,1
7987,0,0.40161252,0
7988,1,0.4171229,0
7989,1,0.6535801,1
7990,1,0.526844,1
7991,1,0.60938716,1
7994,1,0.6267375,1
7997,0,0.48228744,0
7999,1,0.47509518,0
8000,0,0.45965588,0
8009,0,0.4767839,0
8014,0,0.4643445,0
8015,1,0.4743892,0
8016,1,0.47359252,0
8017,1,0.5967324,1
8018,1,0.36847195,0
8019,1,0.46185493,0
8021,1,0.530669,1
8022,1,0.53389764,1
8023,0,0.39538223,0
8024,1,0.5363908,1
8025,0,0.32342738,0
8029,1,0.6284366,1
8030,1,0.44497305,0
8034,0,0.4217193,0
8035,0,0.46627504,0
8036,0,0.5293851,1
8037,0,0.5745295,1
8041,0,0.39692816,0
8048,1,0.49744177,0
8049,0,0.34697157,0
8050,0,0.4167805,0
8052,1,0.39122006,0
8057,1,0.613533,1
8058,0,0.4697131,0
8059,1,0.58579683,1
8061,0,0.43640283,0
8070,0,0.44301262,0
8072,1,0.49834615,0
8073,1,0.6053113,1
8075,1,0.40863824,0
8079,1,0.50948095,1
8081,0,0.52624995,1
8083,1,0.47856602,0
8085,0,0.44096315,0
8086,0,0.3880456,0
8088,1,0.5570767,1
8090,0,0.57843363,1
8094,0,0.47964507,0
8097,1,0.36506686,0
8099,0,0.38497123,0
8101,0,0.39457956,0
8102,1,0.5104464,1
8104,0,0.36570144,0
8105,1,0.34563246,0
8107,0,0.3860607,0
8110,0,0.22109707,0
9155,1,0.56391466,1
9158,1,0.51534104,1
9162,0,0.4488222,0
9165,0,0.3431598,0
9168,1,0.55441666,1
9172,1,0.6434406,1
9173,0,0.6419523,1
9180,1,0.49838102,0
9181,0,0.64903104,1
9184,1,0.42779994,0
9185,1,0.475638,0
9186,0,0.37106854,0
9191,1,0.30452332,0
9194,0,0.43537113,0
9196,1,0.38093865,0
9197,1,0.5822516,1
9198,0,0.30667236,0
9199,0,0.35285524,0
9201,1,0.48983636,0
9203,1,0.5697241,1
9213,0,0.42135885,0
9221,0,0.45121324,0
9223,1,0.46568623,0
9226,0,0.49676675,0
9227,0,0.26215357,0
9229,1,0.31287354,0
9230,0,0.40104845,0
9231,0,0.5659205,1
9232,1,0.5872465,1
9233,1,0.67419565,1
9237,0,0.44047177,0
9239,0,0.32032916,0
9244,0,0.58830595,1
9248,0,0.39545166,0
9250,0,0.5442103,1
9252,1,0.40779108,0
9254,1,0.5378803,1
9258,0,0.51133895,1
9261,0,0.63850695,1
9262,0,0.42541546,0
9266,1,0.49753144,0
9268,1,0.5273878,1
9269,1,0.5660148,1
9273,0,0.6016331,1
9274,1,0.5350071,1
9277,0,0.43934926,0
9282,1,0.5082197,1
9283,0,0.43415466,0
9288,0,0.45915684,0
9290,1,0.50043523,1
9291,0,0.59731853,1
9293,1,0.66487396,1
